timestamp,resolved_at,source,market,direction,outcome,amount,entry_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-03-03T21:43:37.740886+00:00,2026-03-03T21:50:30.424089+00:00,momentum,"Bitcoin Up or Down - March 3, 4:40PM-4:45PM ET",UP,Up,40.0,0.885,WIN,YES,5.197740112994353,Up,0xeeec5b9664c5ecf69890560e3628a69fbd78df1ee563df74a6e0f6fa4c4d261b,86201967844007633768291381537450004729668596146182783764029506669961431262553
2026-03-03T21:47:35.977426+00:00,2026-03-03T21:56:19.875297+00:00,momentum,"XRP Up or Down - March 3, 4:45PM-4:50PM ET",DOWN,Down,40.0,0.655,LOSS,NO,-40.0,Up,0x2727011b305f4e9250745c40ba5076b904229803eee90d84055042ab0ecba01f,96603869979476147154217202919552455094719562265532411096061800643956936786072
2026-03-03T21:54:18.419546+00:00,2026-03-03T22:00:25.173966+00:00,momentum,"Solana Up or Down - March 3, 4:50PM-4:55PM ET",UP,Up,40.0,0.775,WIN,YES,11.612903225806448,Up,0x5c64c3305cc704bb7e0aa57fefa90509f7e5ffe4c57af7d9734fba6a11dd8ea3,82388653441319986197639025413505443293003261588286221951841267707300842059303
2026-03-03T21:50:40.663116+00:00,2026-03-03T22:07:36.398454+00:00,momentum,"Solana Up or Down - March 3, 4:45PM-5:00PM ET",UP,Up,40.0,0.755,WIN,YES,12.980132450331126,Up,0x441af03c58913b6d504bd4f5e230fdf2c4145c8b3b0a88d6a8d4c6699ccf61b0,20254538345159981306644090714586995669607530118096745814785587175430122099099
2026-03-03T21:54:43.025454+00:00,2026-03-03T22:07:36.698946+00:00,momentum,"Solana Up or Down - March 3, 4:45PM-5:00PM ET",UP,Up,40.0,0.815,WIN,YES,9.079754601226995,Up,0x441af03c58913b6d504bd4f5e230fdf2c4145c8b3b0a88d6a8d4c6699ccf61b0,20254538345159981306644090714586995669607530118096745814785587175430122099099
2026-03-03T21:56:44.664487+00:00,2026-03-03T22:07:36.931983+00:00,momentum,"Bitcoin Up or Down - March 3, 4:45PM-5:00PM ET",UP,Up,40.0,0.725,LOSS,NO,-40.0,Down,0xee80f9608bbdc9ca2fd643727b01f24d1f8ee97d34373785014965bd54e25d87,91047580045725564508981157338928111107296116446285874585523367458557052984018
2026-03-03T21:57:58.029711+00:00,2026-03-03T22:07:37.162843+00:00,momentum,"Solana Up or Down - March 3, 4:55PM-5:00PM ET",UP,Up,40.0,0.665,WIN,YES,20.150375939849624,Up,0x1c3f5f64649c611f87c0817e2cf6136dba4b147bc44b50cebfe168ce8720ff73,44376343704610206434241940988214717576724877581836281107250284022224747769028
2026-03-03T21:58:10.092323+00:00,2026-03-03T22:07:37.191215+00:00,momentum,"XRP Up or Down - March 3, 4:45PM-5:00PM ET",UP,Up,40.0,0.875,WIN,YES,5.714285714285715,Up,0x69c2d889e09a0b0b3ad5916712c129f563e92432c8a3399213423d322ddec463,67640090985493287586730045725583478626528637512218111030227216713762507904088
2026-03-03T21:58:47.417949+00:00,2026-03-03T22:07:37.301217+00:00,momentum,"Ethereum Up or Down - March 3, 4:55PM-5:00PM ET",UP,Up,40.0,0.665,LOSS,NO,-40.0,Down,0x55fb4c9d633a0fee3011d3c6f70875ff81f57d8a39f1fa957378f14f85a3018b,39939892336257940602325645184129500776748968768629589679607888688428282792562
2026-03-03T21:56:19.811141+00:00,2026-03-03T22:08:37.666349+00:00,momentum,"XRP Up or Down - March 3, 4:45PM-5:00PM ET",UP,Up,40.0,0.77,WIN,YES,11.948051948051948,Up,0x69c2d889e09a0b0b3ad5916712c129f563e92432c8a3399213423d322ddec463,67640090985493287586730045725583478626528637512218111030227216713762507904088
2026-03-03T21:56:56.751218+00:00,2026-03-03T22:08:37.697936+00:00,momentum,"Ethereum Up or Down - March 3, 4:45PM-5:00PM ET",UP,Up,40.0,0.895,WIN,YES,4.692737430167597,Up,0xc6f7ca46553869aa04a919f842e02086acbf51c7191e38a4579061cb90a78b5b,90843461225182750980681697382674977487689631349549829090496899736105561574457
2026-03-03T21:54:55.112738+00:00,2026-03-03T22:09:37.893645+00:00,momentum,"Ethereum Up or Down - March 3, 4:45PM-5:00PM ET",UP,Up,40.0,0.775,WIN,YES,11.612903225806448,Up,0xc6f7ca46553869aa04a919f842e02086acbf51c7191e38a4579061cb90a78b5b,90843461225182750980681697382674977487689631349549829090496899736105561574457
2026-03-03T22:00:00.670871+00:00,2026-03-03T22:09:37.946870+00:00,momentum,"Solana Up or Down - March 3, 4:55PM-5:00PM ET",UP,Up,40.0,0.805,WIN,YES,9.689440993788814,Up,0x1c3f5f64649c611f87c0817e2cf6136dba4b147bc44b50cebfe168ce8720ff73,44376343704610206434241940988214717576724877581836281107250284022224747769028
2026-03-03T22:13:05.180068+00:00,2026-03-03T22:18:48.058468+00:00,momentum,"Solana Up or Down - March 3, 5:00PM-5:15PM ET",UP,Up,40.0,0.965,WIN,YES,1.450777202072537,Up,0x9bd70f4da1c40f5f657502f5622ab9187df26dd0f7a064addcd1918ccf284008,111270016458664591965213064932544908169147429426606165832692015712136260781389
2026-03-03T22:09:02.176866+00:00,2026-03-03T22:19:42.743916+00:00,momentum,"Bitcoin Up or Down - March 3, 5:00PM-5:15PM ET",UP,Up,40.0,0.955,WIN,YES,1.8848167539267067,Up,0xfb6ff246ce10ded65e4be78d3f4dc7b89989066239f56cb6d5cd38f59a25f8e9,39264093635999014397909458418499296415218517843552106886620575421382271729353
2026-03-03T22:10:51.359681+00:00,2026-03-03T22:19:42.918359+00:00,momentum,"XRP Up or Down - March 3, 5:00PM-5:15PM ET",UP,Up,40.0,0.935,WIN,YES,2.7807486631016047,Up,0xd6af8f2ea3bcb6f255fa1d0b192d00ef9ef0015559ddaeb24c639a90d3474f55,90266757372503869536514766705707764065730026376379561927857829206207250083303
2026-03-03T22:11:03.347445+00:00,2026-03-03T22:19:42.958792+00:00,momentum,"Bitcoin Up or Down - March 3, 5:00PM-5:15PM ET",UP,Up,40.0,0.985,WIN,YES,0.6091370558375644,Up,0xfb6ff246ce10ded65e4be78d3f4dc7b89989066239f56cb6d5cd38f59a25f8e9,39264093635999014397909458418499296415218517843552106886620575421382271729353
2026-03-03T22:11:03.370989+00:00,2026-03-03T22:19:49.101747+00:00,momentum,"Solana Up or Down - March 3, 5:00PM-5:15PM ET",UP,Up,40.0,0.945,WIN,YES,2.3280423280423292,Up,0x9bd70f4da1c40f5f657502f5622ab9187df26dd0f7a064addcd1918ccf284008,111270016458664591965213064932544908169147429426606165832692015712136260781389
2026-03-03T22:12:04.068165+00:00,2026-03-03T22:19:49.138128+00:00,momentum,"Ethereum Up or Down - March 3, 5:00PM-5:15PM ET",UP,Up,40.0,0.965,WIN,YES,1.450777202072537,Up,0x953dd33081d73f3d8760da3d4cae62bed47a14573ff87e7ed1a87e1f7b04e1ce,72822794905064110905131081010311401088770281340206429596892479597991136516920
2026-03-03T22:12:53.038968+00:00,2026-03-03T22:19:49.170796+00:00,momentum,"XRP Up or Down - March 3, 5:00PM-5:15PM ET",UP,Up,40.0,0.965,WIN,YES,1.450777202072537,Up,0xd6af8f2ea3bcb6f255fa1d0b192d00ef9ef0015559ddaeb24c639a90d3474f55,90266757372503869536514766705707764065730026376379561927857829206207250083303
2026-03-03T22:14:55.297493+00:00,2026-03-03T22:19:49.209376+00:00,momentum,"Bitcoin Up or Down - March 3, 5:10PM-5:15PM ET",DOWN,Down,40.0,0.885,WIN,YES,5.197740112994353,Down,0xb4076fc0b79217f76c0b2b8c7c92399128ff79b77c4583d5fa2031e719d8df40,88309514876390300732848802471904115412095745605251899795682801795139554968857
2026-03-03T22:10:03.051030+00:00,2026-03-03T22:20:43.723294+00:00,momentum,"Ethereum Up or Down - March 3, 5:00PM-5:15PM ET",UP,Up,40.0,0.925,WIN,YES,3.243243243243242,Up,0x953dd33081d73f3d8760da3d4cae62bed47a14573ff87e7ed1a87e1f7b04e1ce,72822794905064110905131081010311401088770281340206429596892479597991136516920
2026-03-03T22:18:23.238269+00:00,2026-03-03T22:25:45.510969+00:00,momentum,"XRP Up or Down - March 3, 5:15PM-5:20PM ET",DOWN,Down,40.0,0.735,WIN,YES,14.421768707482997,Down,0x93402c7818285ef41bc047c17dbcf872a5a899afc2259b9cd7c6b37f880fbe3b,28088636807069250747606769814318180492367457900957145992716869212499450948614
2026-03-03T22:23:50.262420+00:00,2026-03-03T22:29:48.938806+00:00,momentum,"XRP Up or Down - March 3, 5:20PM-5:25PM ET",DOWN,Down,40.0,0.755,WIN,YES,12.980132450331126,Down,0xeaf33c289e8a88eff77003614e9211835f71cf1552a2b04e472cd5c8c2078b1a,79213312499482987187222691275658263147431559312187385892954354404162070107798
2026-03-03T22:24:15.149035+00:00,2026-03-03T22:33:50.638475+00:00,momentum,"Ethereum Up or Down - March 3, 5:15PM-5:30PM ET",DOWN,Down,40.0,0.735,WIN,YES,14.421768707482997,Down,0x53bff6f5a91f7128f27b6a46adffc2ed13fa278c17e741ead4e062405e2974b8,28846337277343473636061372774141627673757654731639840287492918695347935866339
2026-03-03T22:24:27.143653+00:00,2026-03-03T22:33:50.670822+00:00,momentum,"Solana Up or Down - March 3, 5:15PM-5:30PM ET",UP,Up,40.0,0.67,WIN,YES,19.701492537313428,Up,0xc0cb4fa469ee693c63f1ea7aeb5856f922381b899b8e062f5b5b61aefc187b90,54536265912608659169978140510739877403190404122827263021458556810306909940879
2026-03-03T22:26:29.216409+00:00,2026-03-03T22:33:50.733184+00:00,momentum,"Solana Up or Down - March 3, 5:15PM-5:30PM ET",UP,Up,40.0,0.965,WIN,YES,1.450777202072537,Up,0xc0cb4fa469ee693c63f1ea7aeb5856f922381b899b8e062f5b5b61aefc187b90,54536265912608659169978140510739877403190404122827263021458556810306909940879
2026-03-03T22:28:19.265220+00:00,2026-03-03T22:33:50.783432+00:00,momentum,"Ethereum Up or Down - March 3, 5:25PM-5:30PM ET",UP,Up,40.0,0.705,WIN,YES,16.737588652482273,Up,0x549053cd3f5e4947354698e58fa5b3e0cbbae1d18d13afd21f0a4793dce2a18b,100867935807026058395598032698154611916653862245418318399896187309895188772942
2026-03-03T22:23:14.273832+00:00,2026-03-03T22:34:00.744754+00:00,momentum,"XRP Up or Down - March 3, 5:15PM-5:30PM ET",DOWN,Down,40.0,0.84,WIN,YES,7.61904761904762,Down,0xe3d34e00dd95c70c037796f3d3a7f8e7bb1d63624e3b88dcd910dd09e2193850,68576854926462215414791998931060558609047328087573405721047015302981196713109
2026-03-03T22:23:38.265621+00:00,2026-03-03T22:34:00.778929+00:00,momentum,"Bitcoin Up or Down - March 3, 5:15PM-5:30PM ET",DOWN,Down,40.0,0.765,WIN,YES,12.287581699346404,Down,0x1ef0fb82295df0b3ae269718c57857a2f4bbd4f4d51ba8036097ee286afbf5fd,51246363304129102783576516252994682021278854479630240609737572342938313420205
2026-03-03T22:28:55.308193+00:00,2026-03-03T22:34:51.113670+00:00,momentum,"XRP Up or Down - March 3, 5:25PM-5:30PM ET",UP,Up,40.0,0.655,WIN,YES,21.06870229007633,Up,0x8b682819c1549f0670280d16c3b41deba7c949d4ee3c6a9e49867654ed61decd,7165098260211892367564573076275202616686424586137784044235246352561815312092
2026-03-03T22:37:50.257443+00:00,2026-03-03T22:44:19.132246+00:00,momentum,"Solana Up or Down - March 3, 5:35PM-5:40PM ET",UP,Up,40.0,0.865,WIN,YES,6.24277456647399,Up,0xe8f2a84d323918ef3f84a206f4cf0b0ad7685050d8b51672bfe7316573318ae2,106885863593905804117763718684075727393842990556565882890940196952630430080525
2026-03-03T22:36:00.934958+00:00,2026-03-03T22:48:58.829353+00:00,momentum,"XRP Up or Down - March 3, 5:30PM-5:45PM ET",UP,Up,40.0,0.675,WIN,YES,19.259259259259252,Up,0xf92916d6f6ef17a11c128f47f557d97b07ffede3e61b7b6e0854624af0cf4973,89843719347220383490052198237759039526675589563987080345111354290979758309491
2026-03-03T22:39:51.192840+00:00,2026-03-03T22:49:24.191269+00:00,momentum,"XRP Up or Down - March 3, 5:30PM-5:45PM ET",UP,Up,40.0,0.885,WIN,YES,5.197740112994353,Up,0xf92916d6f6ef17a11c128f47f557d97b07ffede3e61b7b6e0854624af0cf4973,89843719347220383490052198237759039526675589563987080345111354290979758309491
2026-03-03T22:41:15.965634+00:00,2026-03-03T22:49:24.221656+00:00,momentum,"Bitcoin Up or Down - March 3, 5:30PM-5:45PM ET",UP,Up,40.0,0.825,WIN,YES,8.484848484848484,Up,0xbf05987638b641ab476caac3255d70aebd5f4a55908425876e6d1b9473b5c8ed,3795832130180857609134818548511333706804199867660129798692682733757793979448
2026-03-03T22:41:15.995069+00:00,2026-03-03T22:49:59.043480+00:00,momentum,"Ethereum Up or Down - March 3, 5:30PM-5:45PM ET",UP,Up,40.0,0.875,WIN,YES,5.714285714285715,Up,0xf039753365055518e6accee0a92e0c707d4fa9513146d114388771f4fb396aec,13264145648550284315814415164840330977703916038446807538647872568523051486011
2026-03-03T22:36:25.352531+00:00,2026-03-03T22:50:25.179564+00:00,momentum,"Solana Up or Down - March 3, 5:30PM-5:45PM ET",UP,Up,40.0,0.665,WIN,YES,20.150375939849624,Up,0xc8d7913902dcab3c0f650fd27ba484639d264b7f639eba7513a1e4198f219aa9,34219792044013710520216901380382637618413118021158426259284935433724539601120
2026-03-03T22:38:26.556989+00:00,2026-03-03T22:50:59.772572+00:00,momentum,"Solana Up or Down - March 3, 5:30PM-5:45PM ET",UP,Up,40.0,0.92,WIN,YES,3.4782608695652186,Up,0xc8d7913902dcab3c0f650fd27ba484639d264b7f639eba7513a1e4198f219aa9,34219792044013710520216901380382637618413118021158426259284935433724539601120
2026-03-03T22:47:58.293960+00:00,2026-03-03T22:54:00.436948+00:00,momentum,"XRP Up or Down - March 3, 5:45PM-5:50PM ET",DOWN,Down,40.0,0.755,WIN,YES,12.980132450331126,Down,0x6208de4cad5ec93a53f0bd83c9fc8db3d6cbc4c9199f400ea24e28a9bfff3d32,43186634190452137612297548002463729528092357440533320362231435529834516260311
2026-03-03T22:50:00.986122+00:00,2026-03-03T22:54:00.916663+00:00,momentum,"XRP Up or Down - March 3, 5:45PM-5:50PM ET",DOWN,Down,40.0,0.975,WIN,YES,1.025641025641029,Down,0x6208de4cad5ec93a53f0bd83c9fc8db3d6cbc4c9199f400ea24e28a9bfff3d32,43186634190452137612297548002463729528092357440533320362231435529834516260311
2026-03-03T22:47:58.248020+00:00,2026-03-03T22:55:00.402023+00:00,momentum,"Solana Up or Down - March 3, 5:45PM-5:50PM ET",DOWN,Down,40.0,0.855,WIN,YES,6.783625730994153,Down,0x01f58b1bdf2412d77f7d938775edbd79bae6057c3d651e98222782601dfedf89,34057319668723886586073767378021169714593973603085233195088105088918771519804
2026-03-03T22:49:23.947443+00:00,2026-03-03T22:55:32.217060+00:00,momentum,"Ethereum Up or Down - March 3, 5:45PM-5:50PM ET",DOWN,Down,40.0,0.795,WIN,YES,10.314465408805027,Down,0xf76694622876bcc6b855c71bcf72ed25da77316073b82b2438e0b5d947d75fe4,68412321229623251358333634587233963369478021779401932024449616009771734298053
2026-03-03T22:50:00.957212+00:00,2026-03-03T22:55:32.256559+00:00,momentum,"Solana Up or Down - March 3, 5:45PM-5:50PM ET",DOWN,Down,40.0,0.985,WIN,YES,0.6091370558375644,Down,0x01f58b1bdf2412d77f7d938775edbd79bae6057c3d651e98222782601dfedf89,34057319668723886586073767378021169714593973603085233195088105088918771519804
2026-03-03T22:51:02.160431+00:00,2026-03-03T23:05:08.686066+00:00,momentum,"XRP Up or Down - March 3, 5:45PM-6:00PM ET",DOWN,Down,40.0,0.815,WIN,YES,9.079754601226995,Down,0x278dc7b4c4d10c7c97de9bd4e56de23f0ba833d41872b467c8280789a1340f07,86987470133020015851157669346131293126529121466310818883240094207528355832295
2026-03-03T22:58:10.096956+00:00,2026-03-03T23:05:08.826311+00:00,momentum,"Solana Up or Down - March 3, 5:55PM-6:00PM ET",DOWN,Down,50.0,0.655,WIN,YES,26.33587786259541,Down,0x32b2c43014379a80775b803790edef5289bf003cd88b1d60a02b2517020a1541,84901284222247010294030794831771458426603631440665930440547111171721786288442
2026-03-03T22:48:35.677712+00:00,2026-03-03T23:06:08.907212+00:00,momentum,"Ethereum Up or Down - March 3, 5:45PM-6:00PM ET",DOWN,Down,40.0,0.685,WIN,YES,18.3941605839416,Down,0x4c0deaf2b83396d6f257036ea9b61256835a363ed269e6ad61be701795ea48f3,26473920182515579617863661286666145719633535638242118727631085889139292718626
2026-03-03T22:49:00.085433+00:00,2026-03-03T23:06:08.948713+00:00,momentum,"Solana Up or Down - March 3, 5:45PM-6:00PM ET",DOWN,Down,40.0,0.745,WIN,YES,13.691275167785236,Down,0x2aa2c8b6950fac58f18df7bd6d3e7a62316c37d50bc3caf74021e3465fddd854,106734989694920219292939157280458475700674672764254461633837885780274573349279
2026-03-03T22:50:38.166003+00:00,2026-03-03T23:06:08.981475+00:00,momentum,"Ethereum Up or Down - March 3, 5:45PM-6:00PM ET",DOWN,Down,40.0,0.805,WIN,YES,9.689440993788814,Down,0x4c0deaf2b83396d6f257036ea9b61256835a363ed269e6ad61be701795ea48f3,26473920182515579617863661286666145719633535638242118727631085889139292718626
2026-03-03T22:52:15.328057+00:00,2026-03-03T23:06:09.114109+00:00,momentum,"Bitcoin Up or Down - March 3, 5:45PM-6:00PM ET",DOWN,Down,40.0,0.765,WIN,YES,12.287581699346404,Down,0x9634833616e320356482ea1f4c7ed1dfb2ee95f668b9317aeef07ca00ddb9215,32143723912515372142219049129821913796836680247204886931547658017656149234612
2026-03-03T22:51:02.138819+00:00,2026-03-03T23:06:40.914154+00:00,momentum,"Solana Up or Down - March 3, 5:45PM-6:00PM ET",DOWN,Down,40.0,0.84,WIN,YES,7.61904761904762,Down,0x2aa2c8b6950fac58f18df7bd6d3e7a62316c37d50bc3caf74021e3465fddd854,106734989694920219292939157280458475700674672764254461633837885780274573349279
2026-03-03T23:07:40.494608+00:00,2026-03-03T23:16:12.297959+00:00,momentum,"Solana Up or Down - March 3, 6:05PM-6:10PM ET",UP,Up,50.0,0.735,WIN,YES,18.02721088435375,Up,0x783cd25557eb5f4c90d187bd79c69854f285907215cdec5044213118685d2408,78125492373457378945978549039429040536567220078840097200619956647265001231777
2026-03-03T23:08:52.790784+00:00,2026-03-03T23:18:58.870176+00:00,momentum,"Solana Up or Down - March 3, 6:00PM-6:15PM ET",UP,Up,50.0,0.91,WIN,YES,4.945054945054942,Up,0x0f128520bf43a3e2d60db40469a071f8c1702d3e78a70b86fd42fda3583a298c,46159699305544962292901016895269447577712205410534270586149944338402541759260
2026-03-03T23:14:56.043052+00:00,2026-03-03T23:19:13.979523+00:00,momentum,"Bitcoin Up or Down - March 3, 6:10PM-6:15PM ET",UP,Up,50.0,0.975,WIN,YES,1.2820512820512846,Up,0xb3e715c60216355f9b35623286183150756a3e2d2444d7f6e46da00fb2d9398f,69515215898921073877814882815649614001288349702612753103404038255646476659246
2026-03-03T23:13:55.383456+00:00,2026-03-03T23:19:59.117341+00:00,momentum,"Solana Up or Down - March 3, 6:10PM-6:15PM ET",UP,Up,50.0,0.925,WIN,YES,4.054054054054049,Up,0x473630419e01d6f5d7a0abb4fcd43a03e46088b799229adb22644de375ce4b5e,56918283059374736584697108408486558358293287110850566154950253552497103445699
2026-03-03T23:08:52.768783+00:00,2026-03-03T23:20:59.541573+00:00,momentum,"Ethereum Up or Down - March 3, 6:00PM-6:15PM ET",UP,Up,50.0,0.755,WIN,YES,16.2251655629139,Up,0x76fa9184bdfa7530626b46353d9d15b34cf4d06efbcb24cee50c30682d2bbb7a,39125092990207566470133652981936888498782808580797187534320164654171099959076
2026-03-03T23:19:11.050190+00:00,2026-03-03T23:27:02.902129+00:00,momentum,"Bitcoin Up or Down - March 3, 6:15PM-6:20PM ET",DOWN,Down,50.0,0.915,WIN,YES,4.644808743169399,Down,0x5bceec821da489da90c2f9de93559e0141ceb9ba62f716746df21f67d7c02954,88514151498931774068196698072073512256834582339291749934431150819977899015823
2026-03-03T23:19:58.785108+00:00,2026-03-03T23:33:09.925908+00:00,momentum,"Bitcoin Up or Down - March 3, 6:15PM-6:30PM ET",DOWN,Down,50.0,0.785,WIN,YES,13.694267515923563,Down,0x95209137f213ec028ca55a739aee33a9aa0f8615340cb1f1dcb06abff93394c3,90486257250884874196659847701029233530862803485950559207876888728909073810288
2026-03-03T23:25:49.939991+00:00,2026-03-03T23:33:10.186613+00:00,momentum,"Bitcoin Up or Down - March 3, 6:15PM-6:30PM ET",DOWN,Down,50.0,0.945,WIN,YES,2.9100529100529116,Down,0x95209137f213ec028ca55a739aee33a9aa0f8615340cb1f1dcb06abff93394c3,90486257250884874196659847701029233530862803485950559207876888728909073810288
2026-03-03T23:27:15.890698+00:00,2026-03-03T23:33:10.408615+00:00,momentum,"Solana Up or Down - March 3, 6:15PM-6:30PM ET",UP,Up,50.0,0.875,LOSS,NO,-50.0,Down,0x86a6962a94586b19bf887da3d87d79d9577c56263b055ecae05b032cb3ddd883,17372086219846212601070205127024407523563144686823961847599511279222504073337
2026-03-03T23:28:28.738506+00:00,2026-03-03T23:33:10.438553+00:00,momentum,"Ethereum Up or Down - March 3, 6:25PM-6:30PM ET",DOWN,Down,50.0,0.885,WIN,YES,6.497175141242934,Down,0x3d205926952b68d51f7053811c7e382b8ebfa474c527f4b6656a2e8e071b98c0,64768631545022790622888772935090747356061102484766820748471804447592494888278
2026-03-03T23:28:40.726500+00:00,2026-03-03T23:33:10.611132+00:00,momentum,"XRP Up or Down - March 3, 6:25PM-6:30PM ET",DOWN,Down,50.0,0.655,WIN,YES,26.33587786259541,Down,0x1c315d53c212701fb26eba5e4b6ea6083fee7f1fabdfada2f2a6a807b56448ca,87632321528587235133179670759273827734580048766418171397757767358085826070439
2026-03-03T23:25:49.964427+00:00,2026-03-03T23:33:22.226674+00:00,momentum,"Ethereum Up or Down - March 3, 6:15PM-6:30PM ET",DOWN,Down,50.0,0.735,WIN,YES,18.02721088435375,Down,0x182e4a051095342e41e0e27057a1caf2d0a1643a9f327b82e0525d8a315acb55,72034649241091816889559978615897079679225619356093721061521901634395728201297
2026-03-03T23:29:41.833710+00:00,2026-03-03T23:33:22.481024+00:00,momentum,"Solana Up or Down - March 3, 6:25PM-6:30PM ET",DOWN,Down,50.0,0.795,WIN,YES,12.893081761006286,Down,0x5d9c226102d43fb919da55a4fef773f16346ddece66bb4ab9ad55069513a059f,62600609246454924503670781239575730520828329465220540435389804705925268226656
2026-03-03T23:19:46.834871+00:00,2026-03-03T23:34:10.952261+00:00,momentum,"XRP Up or Down - March 3, 6:15PM-6:30PM ET",DOWN,Down,50.0,0.735,WIN,YES,18.02721088435375,Down,0xf4ab268874f9624f6d223ff2ac665eef6031ba467349fb789ae18dce258d65cc,41696175386835513142601201860620282025806479578715090010499726222104206930506
2026-03-03T23:21:48.040706+00:00,2026-03-03T23:34:10.992750+00:00,momentum,"Ethereum Up or Down - March 3, 6:15PM-6:30PM ET",DOWN,Down,50.0,0.705,WIN,YES,20.921985815602838,Down,0x182e4a051095342e41e0e27057a1caf2d0a1643a9f327b82e0525d8a315acb55,72034649241091816889559978615897079679225619356093721061521901634395728201297
2026-03-03T23:25:14.158761+00:00,2026-03-03T23:34:11.029896+00:00,momentum,"Solana Up or Down - March 3, 6:15PM-6:30PM ET",UP,Up,50.0,0.725,LOSS,NO,-50.0,Down,0x86a6962a94586b19bf887da3d87d79d9577c56263b055ecae05b032cb3ddd883,17372086219846212601070205127024407523563144686823961847599511279222504073337
2026-03-03T23:25:49.998747+00:00,2026-03-03T23:34:11.068219+00:00,momentum,"XRP Up or Down - March 3, 6:15PM-6:30PM ET",DOWN,Down,50.0,0.765,WIN,YES,15.359477124183002,Down,0xf4ab268874f9624f6d223ff2ac665eef6031ba467349fb789ae18dce258d65cc,41696175386835513142601201860620282025806479578715090010499726222104206930506
2026-03-03T23:28:40.703893+00:00,2026-03-03T23:34:11.103531+00:00,momentum,"Bitcoin Up or Down - March 3, 6:25PM-6:30PM ET",DOWN,Down,50.0,0.825,WIN,YES,10.606060606060609,Down,0x80cf5934e3dddba81675d8b187995fbec4ee935900e89a5cb99c4c0dea69e0ae,87737171339060284687345104804044944703725691441920564274982712260437808755554
2026-03-03T23:33:46.817474+00:00,2026-03-03T23:39:12.547612+00:00,momentum,"Solana Up or Down - March 3, 6:30PM-6:35PM ET",DOWN,Down,50.0,0.715,WIN,YES,19.930069930069934,Down,0xce3ab0fda3dddbfd0b4c7cc0c8b17d5d8181a302d8a9d29c5b9203335f9156eb,85097827076646075147029370543823686597550708663241091140897839644288466431866
2026-03-03T23:34:59.001934+00:00,2026-03-03T23:39:23.931952+00:00,momentum,"Ethereum Up or Down - March 3, 6:30PM-6:35PM ET",UP,Up,50.0,0.655,LOSS,NO,-50.0,Down,0xf0ba69c911f5c8b3bd4699a36a8ec6dfbe6cfd4dd7fed9288a1ca3cd41e21cc5,2791377771129280819755024412168664269688347788781540713745138709519898505277
2026-03-03T23:38:11.657162+00:00,2026-03-03T23:43:17.214187+00:00,momentum,"Solana Up or Down - March 3, 6:35PM-6:40PM ET",DOWN,Down,50.0,0.66,LOSS,NO,-50.0,Up,0xb8dfbba7b21fd8f253d3818b49909e6b067874e9c65c0819fc3ff8b57e2179d7,107267769235394485985144800057105496649245376081994144796740554484739568549834
2026-03-03T23:39:37.507717+00:00,2026-03-03T23:44:27.674928+00:00,momentum,"Ethereum Up or Down - March 3, 6:35PM-6:40PM ET",UP,Up,50.0,0.895,WIN,YES,5.865921787709496,Up,0x966be8bbe421fe59cfeca44a135fc9feedb4d2be10f6eeb22e760d507c0fb924,73095042321442170512043257211649706118628875347851996118323535855928823285719
2026-03-03T23:35:47.205710+00:00,2026-03-03T23:49:29.074874+00:00,momentum,"Solana Up or Down - March 3, 6:30PM-6:45PM ET",DOWN,Down,50.0,0.775,LOSS,NO,-50.0,Up,0xbde737c7dc5d280cfa2c5e5b77babd5133a0d935c96ad4b0ec39d8336ee3514d,107603276622598057533561889517194259494069068524818644437308462220364408423208
2026-03-03T23:38:11.632762+00:00,2026-03-03T23:49:29.630998+00:00,momentum,"Bitcoin Up or Down - March 3, 6:30PM-6:45PM ET",DOWN,Down,50.0,0.655,WIN,YES,26.33587786259541,Down,0x4e8ad35d0ed4cabb77f55ad89e829059e61a3a6e8412caa8a002b8af4f1d9710,14485025890059484550531098064931698814448211776709550433527653730748924266718
2026-03-03T23:43:04.487665+00:00,2026-03-03T23:49:29.667846+00:00,momentum,"XRP Up or Down - March 3, 6:40PM-6:45PM ET",UP,Up,50.0,0.675,WIN,YES,24.074074074074076,Up,0x63a36b38b84acae3fdf56c655c4bf2ac559fd4beabd9dceaf0e4482b46ec7f76,97719599381754598691259002901365099910697032266693994475724090239694905499458
2026-03-03T23:43:41.461251+00:00,2026-03-03T23:49:29.704289+00:00,momentum,"Solana Up or Down - March 3, 6:40PM-6:45PM ET",UP,Up,50.0,0.835,WIN,YES,9.880239520958085,Up,0x4ddd0c9cca77284c5a8260728c4aae2b20cd0383365eeb0b9ff8c4a62cbfc3b0,71279083138998646011137316112918455186616370158786868434618991099002751235370
2026-03-03T23:44:42.354464+00:00,2026-03-03T23:49:29.745798+00:00,momentum,"Ethereum Up or Down - March 3, 6:40PM-6:45PM ET",UP,Up,50.0,0.945,WIN,YES,2.9100529100529116,Up,0x6507cca0dea62d374a02fd12350bcb72baf190f198c565bc3f6da1cd9620a17e,1550859862242874512430032488243573652069901043833600782875150142454144351542
